analysis_layer,source_section,target_section,source_metric,source_transform,target_metric,target_transform,target_transform_col,lag_quarters,timing,lag_interpretation,observations,corr,r_squared,beta_target_per_1_source,status
Procurement spend -> Supplier revenue,CPU,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,CPU Cost of revenue leads NAND Revenue by 1 quarter(s),29,-0.12441523600763107,0.01547915095083454,-0.0007510568730036255,ok
Procurement spend -> Supplier revenue,CPU,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,CPU Cost of revenue leads NAND Revenue by 2 quarter(s),28,-0.13017486771851486,0.016945496185532843,-0.0011483470228395192,ok
Procurement spend -> Supplier revenue,CPU,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,CPU Cost of revenue leads NAND Revenue by 3 quarter(s),27,0.12547819671306382,0.015744777850362338,0.42134199744244777,ok
Procurement spend -> Supplier revenue,CPU,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,CPU Cost of revenue leads NAND Revenue by 4 quarter(s),26,0.11753265199488129,0.013813924284949873,0.3946629351953563,ok
Procurement spend -> Supplier revenue,CPU,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,CPU Cost of revenue leads NAND Revenue by 5 quarter(s),25,0.15547527266227776,0.024172560409409613,0.5542809089780514,ok
Procurement spend -> Supplier revenue,CPU,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,CPU Cost of revenue leads NAND Revenue by 6 quarter(s),24,0.10653728694176252,0.011350193508911444,0.35556152153483794,ok
Procurement spend -> Supplier revenue,CPU,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,CPU Cost of revenue leads NAND Revenue by 7 quarter(s),23,0.12353622838366418,0.015261199723260836,0.41997310628990464,ok
Procurement spend -> Supplier revenue,CPU,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,CPU Cost of revenue leads NAND Revenue by 8 quarter(s),22,-0.12576492480187065,0.01581681631042018,-0.46066280902908346,ok
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,Neocloud Revenue leads CPU Cost of revenue by 4 quarter(s),0,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,Neocloud Revenue leads CPU Cost of revenue by 3 quarter(s),0,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,Neocloud Revenue leads CPU Cost of revenue by 2 quarter(s),1,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,Neocloud Revenue leads CPU Cost of revenue by 1 quarter(s),2,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,CPU Cost of revenue and Neocloud Revenue move in the same quarter,3,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,CPU Cost of revenue leads Neocloud Revenue by 1 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,CPU Cost of revenue leads Neocloud Revenue by 2 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,CPU Cost of revenue leads Neocloud Revenue by 3 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,CPU Cost of revenue leads Neocloud Revenue by 4 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,CPU Cost of revenue leads Neocloud Revenue by 5 quarter(s),2,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,CPU Cost of revenue leads Neocloud Revenue by 6 quarter(s),1,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,CPU Cost of revenue leads Neocloud Revenue by 7 quarter(s),0,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,CPU Cost of revenue leads Neocloud Revenue by 8 quarter(s),0,,,,insufficient_observations
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,OSAT / packiging Revenue leads CPU Cost of revenue by 4 quarter(s),24,-0.6093281208416038,0.37128075884836015,-0.0037716774051158313,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,OSAT / packiging Revenue leads CPU Cost of revenue by 3 quarter(s),25,-0.5043383906856495,0.2543572123193908,-0.003527966039505051,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,OSAT / packiging Revenue leads CPU Cost of revenue by 2 quarter(s),26,-0.4343209015900125,0.18863464555796133,-0.003393081211061781,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,OSAT / packiging Revenue leads CPU Cost of revenue by 1 quarter(s),27,-0.36882772287351445,0.13603388916006198,-0.003154927153674287,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,CPU Cost of revenue and OSAT / packiging Revenue move in the same quarter,28,-0.035178337232807354,0.0012375154104651202,-0.00028265386525877176,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,CPU Cost of revenue leads OSAT / packiging Revenue by 1 quarter(s),27,-0.21484008427966192,0.046156261813292236,-0.6475989397763315,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,CPU Cost of revenue leads OSAT / packiging Revenue by 2 quarter(s),26,-0.5182701832986771,0.2686039828964444,-1.5606154998297632,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,CPU Cost of revenue leads OSAT / packiging Revenue by 3 quarter(s),25,-0.7033352708951718,0.4946805032851847,-2.2506738188747994,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,CPU Cost of revenue leads OSAT / packiging Revenue by 4 quarter(s),24,-0.5121686527845507,0.2623167288951417,-1.649709360015367,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,CPU Cost of revenue leads OSAT / packiging Revenue by 5 quarter(s),23,-0.44516313562926035,0.19817021732327525,-1.7019429806787068,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,CPU Cost of revenue leads OSAT / packiging Revenue by 6 quarter(s),23,-0.2794629472687694,0.078099538896147,-1.050452149745713,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,CPU Cost of revenue leads OSAT / packiging Revenue by 7 quarter(s),22,-0.4767486005147872,0.22728922809280813,-2.1225348677124933,ok
Procurement spend -> Supplier revenue,CPU,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,CPU Cost of revenue leads OSAT / packiging Revenue by 8 quarter(s),21,-0.4715344685395605,0.22234475502088577,-2.3125070441801276,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,SW equipment Revenue leads CPU Cost of revenue by 4 quarter(s),25,0.08825761742538608,0.007789407033605813,8.298979819604495e-05,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,SW equipment Revenue leads CPU Cost of revenue by 3 quarter(s),26,0.06484635956981893,0.004205050349458248,6.130902139610336e-05,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,SW equipment Revenue leads CPU Cost of revenue by 2 quarter(s),27,-0.5331338018836066,0.2842316507108687,-0.0006524059378067735,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,SW equipment Revenue leads CPU Cost of revenue by 1 quarter(s),28,-0.08928912536190736,0.007972547907894409,-0.00011939899117559978,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,CPU Cost of revenue and SW equipment Revenue move in the same quarter,29,0.3457275151025141,0.11952751469895911,0.00046406594943075824,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,CPU Cost of revenue leads SW equipment Revenue by 1 quarter(s),28,0.10450912202296742,0.010922156586011493,0.00020854881038746503,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,CPU Cost of revenue leads SW equipment Revenue by 2 quarter(s),27,-0.1380035731570715,0.01904498620411919,-0.10469916477116538,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,CPU Cost of revenue leads SW equipment Revenue by 3 quarter(s),26,-0.3004688318125252,0.09028151889078356,-0.2279165444965624,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,CPU Cost of revenue leads SW equipment Revenue by 4 quarter(s),25,-0.06890788157574694,0.004748296143257165,-0.05549214671452966,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,CPU Cost of revenue leads SW equipment Revenue by 5 quarter(s),24,0.27550898218704684,0.07590519926574249,0.22185928332515178,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,CPU Cost of revenue leads SW equipment Revenue by 6 quarter(s),23,0.17451769678378434,0.030456426490716892,0.153790758231819,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,CPU Cost of revenue leads SW equipment Revenue by 7 quarter(s),22,0.3213891340929003,0.10329097551298426,0.3359694765055035,ok
Procurement spend -> Supplier revenue,CPU,SW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,CPU Cost of revenue leads SW equipment Revenue by 8 quarter(s),21,0.2139543925512062,0.045776482091955645,0.24760309653648624,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,Server EMS Revenue leads CPU Cost of revenue by 4 quarter(s),26,-0.7801037406832061,0.6085618462279309,-0.002920433262229951,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,Server EMS Revenue leads CPU Cost of revenue by 3 quarter(s),27,-0.4325959135961685,0.1871392244601037,-0.0016164822277126313,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,Server EMS Revenue leads CPU Cost of revenue by 2 quarter(s),28,0.724718667221865,0.5252171466198362,0.024559367058173482,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,Server EMS Revenue leads CPU Cost of revenue by 1 quarter(s),29,0.7882519003334697,0.6213410583793263,0.33500019305990547,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,CPU Cost of revenue and Server EMS Revenue move in the same quarter,30,0.9156133991970742,0.8383478967892207,0.6703499761715246,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,CPU Cost of revenue leads Server EMS Revenue by 1 quarter(s),29,0.9919495145951961,0.9839638395056451,1.100944842344162,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,CPU Cost of revenue leads Server EMS Revenue by 2 quarter(s),28,0.8145663834909224,0.6635183931134804,1.346121468464219,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,CPU Cost of revenue leads Server EMS Revenue by 3 quarter(s),27,-0.19813562156447675,0.039257724532741546,-124.95276293204972,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,CPU Cost of revenue leads Server EMS Revenue by 4 quarter(s),26,-0.2713465363204914,0.07362894277312775,-170.87556168212004,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,CPU Cost of revenue leads Server EMS Revenue by 5 quarter(s),25,0.2301707089633402,0.05297855526468665,154.1124855527549,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,CPU Cost of revenue leads Server EMS Revenue by 6 quarter(s),24,0.45067025578031844,0.20310367944509763,252.64395841471432,ok
Procurement spend -> Supplier revenue,CPU,Server EMS,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,CPU Cost of revenue leads Server EMS Revenue by 7 quarter(s),23,0.5640124102699677,0.3181099989385384,241.99863777994472,ok
